ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,CH4DC
0.0,4666.68,3.6848,4.19682,4.19682,284.737,0.0,0.0,0.136785,0.18602,1.35995,284.73699999999997,209.3731387183352,0.18602,0.136785,63.4945821336595
853.9780000000001,6058.5,5.17695,5.9118,5.9118,0.0,0.199611,0.26664,0.0,0.0,1.3358,853.9780000000001,639.3007935319657,0.26664,0.199611,53.46636765213648
851.6160000000001,1358.0199999999995,4.21049,5.5852900000000005,5.5852900000000005,0.0,0.189411,0.32874,0.0,0.0,1.7355900000000002,851.6160000000001,490.67809793787694,0.32874,0.189411,109.06793854192657
581.283,2058.2300000000005,4.01106,6.19757,6.19757,0.0,0.176252,0.25658,0.0,0.0,1.45575,581.283,399.3013910355488,0.25658,0.176252,47.449659467210026
0.0,1921.17,2.83702,4.16556,4.16556,71.4564,0.0,0.0,0.035858,0.06224,1.73574,71.45639999999992,41.16768640464579,0.06224000000000002,0.035858,11.424841982137792
496.925,1924.1599999999999,4.0827,5.1026,5.09122,0.0,0.102799,0.16876,0.0,0.0,1.64165,496.92500000000007,302.69850455334574,0.16876,0.10279899999999997,62.046919868175486
2082.77,13442.7,7.210430000000001,8.1309,8.08032,0.0,0.880042,0.63002,0.0,0.0,0.7158979999999999,2082.77,2909.3111029783577,0.63002,0.880042,184.6221610805381
1776.19,7920.89,4.70003,6.567889999999999,6.53165,0.0,0.5299149999999999,0.52712,0.0,0.0,0.994726,1776.19,1785.6072928625574,0.52712,0.5299149999999999,116.97814316622814
1190.57,4921.13,4.4000900000000005,5.23045,5.218430000000001,0.0,0.327867,0.3932600000000001,0.0,0.0,1.19945,1190.57,992.5966067781064,0.3932600000000001,0.327867,73.45671095226956
686.015,1819.0100000000002,4.01341,5.16976,5.16976,0.0,0.183502,0.2914199999999999,0.0,0.0,1.5881,686.015,431.97216799949615,0.2914199999999999,0.183502,40.73911160963665
0.0,1727.7399999999998,3.06466,4.410909999999999,4.40246,236.315,0.0,0.0,0.197087,0.26288,1.33382,236.31499999999994,177.17158237243405,0.26288,0.197087,21.91230164179241
0.0,4626.94,3.06743,5.3134,5.3134,446.537,0.0,0.0,0.15747,0.18336,1.16441,446.5369999999999,383.48777492464,0.18336,0.15747,16.123584970341824
1467.52,14223.9,4.55729,7.54585,7.315980000000001,0.0,0.428852,0.42332,0.0,0.0,0.9871,1467.52,1486.6984094823215,0.42332,0.428852,87.88023970190676
0.0,1046.2600000000002,3.30446,4.8626000000000005,4.80624,531.493,0.0,0.0,0.182378,0.24991999999999998,1.37034,531.493,387.85483894507934,0.24992,0.182378,33.67242128058375
0.0,2105.17,3.36787,5.68593,5.68593,350.011,0.0,0.0,0.106687,0.16262,1.52427,350.0110000000001,229.6253288459393,0.16262,0.10668699999999998,35.43499912067652
0.0,7616.63,2.58263,4.86653,4.85136,439.528,0.0,0.0,0.1638859999999999,0.18596,1.13469,439.528,387.35513664525115,0.18596,0.1638859999999999,6.125963866355491
1539.24,2091.6099999999997,5.55862,6.954689999999999,6.9488,0.0,0.5118619999999999,0.4433,0.0,0.0,0.8660540000000001,1539.24,1777.3025700475953,0.4433,0.5118619999999999,106.94882144043864
1005.84,6117.05,3.82611,5.87643,5.87643,4.8395399999999995,0.330045,0.3396,0.009427079999999997,0.0097,1.02895,1010.67954,982.2435881238156,0.3493,0.3394720799999999,64.24099763780734
357.553,7000.44,3.72946,6.3031,5.90937,352.226,0.11400100000000002,0.12524,0.11554800000000001,0.12694,1.09859,709.779,646.0817957563788,0.25218,0.2295489999999999,48.38843221697631
1462.26,2095.41,4.14343,7.177560000000001,7.15508,0.0,0.463457,0.4340600000000001,0.0,0.0,0.93657,1462.26,1561.29280246004,0.4340600000000001,0.463457,107.41132273112696
1342.59,6251.04,4.7377400000000005,6.46497,6.45982,1.8455899999999872,0.428013,0.40312,0.003928479999999991,0.003699999999999995,0.941841,1344.4355899999996,1427.4549419700354,0.4068199999999999,0.43194148,98.6392019132854
0.0,1043.7600000000002,2.51243,5.11734,4.91748,490.539,0.0,0.0,0.224128,0.27394,1.22225,490.539,401.34096952342,0.27394,0.224128,28.654593909804106
1171.09,2411.9299999999994,5.45118,6.46968,6.46968,0.0,0.368565,0.3822,0.0,0.0,1.037,1171.09,1129.3056894889105,0.3822,0.368565,80.89697406894656
680.2360000000001,2774.58,5.0231,5.446619999999999,5.446619999999999,18.730800000000002,0.11044900000000002,0.2231,0.0049506299999999975,0.010000000000000002,2.01995,698.9668,346.03173345874893,0.2331,0.11539962999999998,39.17046176686023
0.0,3086.5700000000006,3.35138,4.85913,4.70736,330.39300000000003,0.0,0.0,0.110029,0.1684,1.53051,330.39300000000003,215.87118019483705,0.1684,0.11002899999999999,36.69119939136744
0.0,2008.1599999999999,3.32925,4.4821100000000005,4.47549,333.95300000000003,0.0,0.0,0.0887020999999999,0.15606,1.75937,333.9530000000001,189.81396749972998,0.15606,0.0887020999999999,12.531061178470495
922.152,5127.12,4.242780000000001,5.97954,5.90822,0.0,0.216162,0.28198,0.0,0.0,1.30449,922.152,706.9061472299519,0.28198,0.216162,48.62071031682832
0.0,2480.69,2.43847,3.99631,3.97194,15.939099999999996,0.0,0.0,0.0286701,0.0387,1.34984,15.939100000000167,11.808140224026602,0.03870000000000001,0.028670099999999976,49.94808778974439
0.0,1487.9000000000005,3.34055,4.03532,4.03532,52.36789999999999,0.0,0.0,0.0463124,0.0719,1.5525,52.36789999999996,33.73133655394531,0.07190000000000002,0.046312399999999976,19.318389744627254
0.0,2077.7799999999997,2.80137,3.99213,3.95177,72.5409,0.0,0.0,0.0476619,0.10584,2.22064,72.54090000000008,32.666663664529096,0.10583999999999999,0.04766189999999998,105.77486568590072
0.0,2065.95,2.81019,3.93319,3.93319,45.04140000000001,0.0,0.0,0.026005599999999896,0.05808,2.23336,45.04139999999995,20.167550238206104,0.05808000000000002,0.026005599999999907,108.382506600183
0.0,4664.1,2.85891,4.3762300000000005,4.37588,323.185,0.0,0.0,0.09857869999999999,0.19504,1.97852,323.18500000000006,163.34684511655178,0.19504,0.09857870000000002,76.054545305194
0.0,2357.9400000000005,2.90235,4.26222,4.2589500000000005,421.816,0.0,0.0,0.117584,0.2410199999999999,2.04977,421.8159999999999,205.78699073554594,0.2410199999999999,0.11758400000000002,56.36150402954823
0.0,2340.83,2.98328,4.27677,4.27198,372.086,0.0,0.0,0.105838,0.22814,2.15555,372.086,172.61766138572523,0.22814,0.10583799999999999,41.94267768774274
0.0,2364.11,2.9134,4.28256,4.28256,427.408,0.0,0.0,0.12308599999999992,0.25164,2.04442,427.408,209.06076050909303,0.25164,0.12308599999999992,52.23799613808793
902.573,2519.16,3.87203,5.638719999999999,5.638719999999999,2.2505700000000104,0.315658,0.3371,0.008034260000000001,0.008579999999999907,1.0679299999999998,904.82357,847.2686131113463,0.34568,0.32369226,62.25376866285321
0.0,1412.13,2.8000700000000003,5.17226,5.146809999999999,384.104,0.0,0.0,0.15228199999999997,0.17612,1.15654,384.1039999999999,332.11475608279864,0.17612,0.15228200000000003,17.58995085186305
0.0,824.9660000000003,2.57562,4.25255,4.25253,221.666,0.0,0.0,0.168854,0.2789,1.65172,221.66600000000005,134.20313370304893,0.2789,0.168854,95.8167124917824
1774.98,2399.22,4.074730000000001,4.795,4.77797,0.0,0.528982,0.6008600000000001,0.0,0.0,1.13588,1774.98,1562.6474627601508,0.6008600000000001,0.528982,139.18175315418122
578.4830000000001,1704.5500000000002,3.84363,5.03819,5.03819,0.0,0.155911,0.28328,0.0,0.0,1.81693,578.4830000000002,318.3848579747155,0.28328,0.155911,26.30241364754678
1627.22,3604.05,8.07125,9.85225,9.85225,1.3256800000000055,0.481659,0.51346,0.0,0.0,1.06602,1628.5456800000002,1527.687735689762,0.51346,0.481659,141.53151230968808
651.901,5381.52,4.12661,5.03321,5.01239,17.889200000000002,0.217727,0.24006,0.015436600000000002,0.01702,1.10257,669.7901999999997,607.4808855673563,0.25708,0.2331636,37.09807604542455
633.0459999999999,5374.66,4.2399,5.002269999999999,4.9953400000000014,41.912000000000006,0.214932,0.23728,0.0306165,0.0338,1.10398,674.9580000000002,611.3860758347073,0.27108,0.2455485,34.767187020689285
0.0,5953.67,3.15961,4.7164,4.70077,374.2480000000001,0.0,0.0,0.146124,0.18448,1.26249,374.24800000000016,296.4364074170884,0.18448,0.146124,23.472486399347183
1542.05,2609.79,3.92423,5.53585,5.53006,0.0,0.376455,0.46646,0.0,0.0,1.23909,1542.05,1244.502013574478,0.46646,0.376455,83.19898435603645
0.0,1563.63,2.9866200000000003,3.98401,3.98401,32.6674,0.0,0.0,0.042977,0.05486,1.2765,32.66740000000004,25.591382687034866,0.05486000000000002,0.04297699999999999,38.017504433710506
0.0,1479.8100000000004,3.17511,4.62536,4.62536,289.139,0.0,0.0,0.12168900000000002,0.1851799999999999,1.52175,289.139,190.0042713980614,0.1851799999999999,0.12168899999999999,25.322845355087033
1641.78,6745.51,7.15638,10.10291,10.10291,0.0,0.8215429999999999,0.56006,0.0,0.0,0.681717,1641.78,2408.301391926562,0.56006,0.8215429999999999,158.9144996764545
1292.58,2335.7100000000005,3.86797,5.24294,5.23914,0.0,0.337173,0.4948400000000001,0.0,0.0,1.46762,1292.58,880.7320696092993,0.4948400000000001,0.337173,93.17783321827818
791.175,1684.37,4.526680000000001,5.27459,5.27459,1.4941900000000032,0.211042,0.31368,0.0,0.0,1.48634,792.6691900000001,533.3027369242569,0.31368,0.211042,69.01206884513174
1251.12,1869.29,4.28609,6.23822,6.224080000000001,0.0,0.261247,0.3862,0.0,0.0,1.47829,1251.12,846.3292046892017,0.3862,0.261247,74.43435105694111
1429.91,24196.2,4.27442,9.16743,9.16743,0.0,0.430485,0.44192,0.0,0.0,1.02656,1429.91,1392.9141988778056,0.44192,0.430485,185.5593867747911
1334.0,3090.57,4.3534500000000005,9.36738,9.36738,0.0,0.387544,0.46588,0.0,0.0,1.20213,1334.0,1109.6969545723011,0.46588,0.387544,153.1077131805571
1377.28,24437.2,4.244269999999999,9.10068,9.10068,0.0,0.351436,0.4295199999999999,0.0,0.0,1.22219,1377.28,1126.8951635997676,0.4295199999999999,0.351436,159.87195879556816
1394.5,24151.9,4.17928,9.03723,9.03723,0.0,0.342543,0.43058,0.0,0.0,1.25701,1394.5,1109.3786047843694,0.43058,0.342543,164.14732658355263
1435.57,23833.2,4.29795,9.10772,9.10772,0.0,0.346719,0.4411000000000001,0.0,0.0,1.27221,1435.57,1128.406473773984,0.4411000000000001,0.346719,172.87704239532687
1399.91,24322.5,4.19715,9.02689,9.02563,0.0,0.333403,0.43026,0.0,0.0,1.29051,1399.91,1084.772686767247,0.43026,0.333403,175.8778592959796
1294.62,3208.59,4.34831,9.36232,9.36232,0.0,0.3025,0.45824,0.0,0.0,1.51484,1294.62,854.6249108816772,0.45824,0.3025,158.53403879291295
364.65,1817.0299999999997,4.49829,4.6866,4.6866,49.959900000000005,0.09103939999999999,0.17006,0.0306534,0.05726,1.86798,414.60990000000004,221.95628432852595,0.22732,0.12169279999999999,12.800056643206275
378.51199999999994,1823.88,4.51959,4.69268,4.68546,49.772400000000005,0.09228520000000001,0.17174,0.0309515999999999,0.0576,1.86097,428.2844,230.1404106460609,0.22934,0.12323679999999998,13.660260880737837
1994.98,2407.53,4.12276,5.1039200000000005,5.060169999999999,0.0,0.5304449999999999,0.5975199999999999,0.0,0.0,1.12645,1994.98,1771.0328909405655,0.5975199999999999,0.5304449999999999,125.45459103064678
0.0,15168.5,3.20036,5.75,5.75,316.157,0.0,0.0,0.099773,0.1155,1.15763,316.15700000000004,273.107124037905,0.11549999999999999,0.099773,14.315216642785217
1040.49,8659.73,5.28768,6.55692,6.53155,0.0,0.310836,0.29982,0.0,0.0,0.964561,1040.49,1078.7187124505344,0.29982,0.310836,51.54354402773174
437.486,1001.8199999999997,3.76645,4.763999999999999,4.763999999999999,0.0,0.08163349999999997,0.1835,0.0,0.0,2.24785,437.486,194.62419645438968,0.1835,0.08163350000000003,20.9387185934538
0.0,1232.4099999999999,2.6306700000000003,4.70106,4.69291,246.946,0.0,0.0,0.159518,0.22083999999999998,1.38442,246.9459999999999,178.37505959174246,0.22084,0.159518,3.6380612209596848
2329.16,5185.92,5.9549,6.355230000000001,6.337969999999999,0.0,0.7702089999999999,0.60126,0.0,0.0,0.7806449999999999,2329.16,2983.6353271973817,0.60126,0.7702089999999999,149.01648020508313
0.0,1019.9499999999998,3.25525,4.41975,4.41975,196.46400000000003,0.0,0.0,0.115808,0.22747999999999996,1.96428,196.46400000000017,100.01832732604316,0.22748,0.11580800000000002,68.89548949858057
0.0,1022.4300000000003,3.24991,4.43443,4.43374,197.405,0.0,0.0,0.115977,0.22725999999999996,1.95953,197.4050000000001,100.7409940138707,0.22726,0.115977,70.26980783613007
0.0,1015.0299999999997,3.2271400000000003,4.4157,4.4157,194.158,0.0,0.0,0.117195,0.23131999999999997,1.97381,194.15800000000002,98.36711740238422,0.23132,0.117195,69.0351781893855
680.9780000000001,3536.08,4.38313,4.95392,4.95392,0.0,0.174831,0.26144,0.0,0.0,1.49539,680.9780000000001,455.3848828733642,0.26144,0.174831,69.19721447310565
0.0,9249.91,3.5362400000000003,4.6353100000000005,4.6353,626.355,0.0,0.0,0.189276,0.19998,1.05655,626.355,592.8304386919691,0.19998,0.189276,58.69664865706925
805.7330000000001,10679.3,4.11939,5.477580000000001,5.46905,85.7152,0.128573,0.23264,0.0264839,0.04792,1.8094,891.4481999999998,492.6761357356029,0.28056,0.1550569,89.76963043483492
0.0,2515.69,3.00612,4.46131,4.46131,77.7532,0.0,0.0,0.0448436,0.0865799999999999,1.93071,77.7532000000001,40.27181710355262,0.08657999999999988,0.044843599999999983,8.803207612310459
991.397,1980.63,4.41794,5.70852,5.70852,0.0,0.2113199999999999,0.35374,0.0,0.0,1.67395,991.397,592.2500672063085,0.35374,0.2113199999999999,28.91172427275798
907.641,2037.75,4.33438,5.5699000000000005,5.5699000000000005,0.0,0.17422,0.33684,0.0,0.0,1.93342,907.641,469.4484385182733,0.33684,0.17422,19.781595774964003
0.0,2339.26,3.59919,4.74076,4.7214100000000006,532.735,0.0,0.0,0.190445,0.27884,1.46415,532.7350000000001,363.8527473278011,0.27884,0.190445,45.99701418356904
614.903,6523.43,3.82815,7.15331,7.04712,38.3772,0.1091,0.22552,0.013942299999999998,0.02882,2.0670900000000003,653.2802,316.03858564455345,0.25434,0.1230423,50.11740843924963
0.0,6850.85,2.95542,5.21189,5.14494,636.742,0.0,0.0,0.1598109999999999,0.25774,1.61278,636.742,394.81020349954736,0.25774,0.1598109999999999,29.93344324347705
0.0,3428.96,2.682,5.871659999999999,5.66811,659.173,0.0,0.0,0.1419139999999999,0.22864,1.61112,659.173,409.1396047470082,0.22864,0.14191399999999993,45.91753037899265
1582.65,1516.8100000000004,6.48704,6.94577,6.94195,0.0,0.4954689999999999,0.50132,0.0,0.0,1.01181,1582.65,1564.177068817268,0.50132,0.4954689999999999,115.2234474010638
1535.24,1519.0600000000004,6.7428300000000005,7.252039999999999,7.238169999999999,0.0,0.5065390000000001,0.51176,0.0,0.0,1.01031,1535.24,1519.573200304857,0.51176,0.5065390000000001,134.67387824653113
1430.13,1494.12,6.6722,7.0862300000000005,7.07786,0.0,0.474993,0.4879,0.0,0.0,1.02717,1430.13,1392.301177020357,0.4879,0.474993,121.85640487296696
1475.61,1511.1899999999996,6.67398,7.140510000000001,7.10365,0.0,0.487452,0.49504,0.0,0.0,1.01557,1475.61,1452.9869925263642,0.49504,0.487452,124.9971493006148
1516.54,1501.4399999999996,6.10481,6.58573,6.58573,0.0,0.48372,0.4944400000000001,0.0,0.0,1.02216,1516.54,1483.6620489942866,0.4944400000000001,0.48372,95.3747154647954
1588.63,1532.4800000000005,6.41176,6.870710000000001,6.841880000000001,0.0,0.5042439999999999,0.5049800000000001,0.0,0.0,1.00146,1588.63,1586.3139815868833,0.5049800000000001,0.5042439999999999,111.09805580970048
1584.07,1532.38,6.6128,7.0850800000000005,7.06755,0.0,0.504672,0.50544,0.0,0.0,1.00152,1584.07,1581.6658678808212,0.50544,0.504672,125.50715714400374
0.0,3295.63,2.8241,4.0610800000000005,4.06045,34.9019,0.0,0.0,0.014395200000000004,0.0293399999999999,2.03817,34.901899999999955,17.124135866978804,0.02933999999999992,0.014395199999999997,57.73475221219782
505.8080000000001,8271.39,3.78909,5.21271,5.0294300000000005,0.0,0.12106600000000001,0.1789,0.0,0.0,1.47771,505.8080000000001,342.29178932266814,0.1789,0.12106600000000001,33.83583614602611
784.615,9135.64,3.88626,6.170380000000001,6.170380000000001,61.35130000000001,0.232853,0.25374,0.0318252,0.03468,1.0897,845.9663,776.3295402404332,0.2884199999999999,0.2646782,45.49263030822873
1233.81,1859.5500000000002,4.17526,5.42414,5.42124,0.0,0.335596,0.3861199999999999,0.0,0.0,1.15055,1233.81,1072.3653904654298,0.3861199999999999,0.335596,59.0076310179055
1342.77,4432.72,5.13969,7.47721,7.4691,0.0,0.444438,0.41122,0.0,0.0,0.925259,1342.77,1451.2368969121078,0.41122,0.444438,63.09024776697386
0.0,2203.17,2.76111,4.672219999999999,4.64679,217.222,0.0,0.0,0.0655713,0.1158599999999999,1.76693,217.22199999999987,122.93752440673939,0.11585999999999991,0.0655713,31.01857182712542
0.0,2207.84,2.76608,4.688680000000001,4.68696,219.215,0.0,0.0,0.0680948,0.11904,1.74815,219.21500000000003,125.39827817979005,0.11904,0.06809480000000001,32.19793303560558
1323.46,7746.69,4.83767,7.03999,7.03999,0.0,0.354373,0.4226200000000001,0.0,0.0,1.19258,1323.46,1109.7452581797447,0.4226200000000001,0.354373,75.627234339715
1319.43,7951.45,4.61788,6.96485,6.924339999999999,0.0,0.357636,0.4203400000000001,0.0,0.0,1.17533,1319.43,1122.603864446581,0.4203400000000001,0.357636,80.34406922945956
1269.7,7906.05,4.57524,6.42992,5.97739,0.0,0.322774,0.39028,0.0,0.0,1.20914,1269.7,1050.0851845113054,0.39028,0.322774,79.13821379956048
1355.66,7789.2,4.93619,7.04175,7.01576,0.0,0.361355,0.42232,0.0,0.0,1.16871,1355.66,1159.96269391038,0.42232,0.361355,74.8171658913693
2071.64,13085.099999999999,5.12822,7.401619999999999,7.38112,0.0,0.567012,0.5303800000000001,0.0,0.0,0.935395,2071.64,2214.722122739591,0.5303800000000001,0.567012,145.2477233955146
1317.45,2157.17,5.23786,5.79357,5.68144,0.0,0.292936,0.41656,0.0,0.0,1.42202,1317.45,926.4637628162752,0.41656,0.292936,44.23959043638011
1187.54,1301.5699999999997,4.14311,6.14666,6.14666,0.0,0.376099,0.426,0.0,0.0,1.13268,1187.54,1048.433803015856,0.426,0.376099,89.3407642318008
0.0,1945.2300000000005,2.56888,4.69205,4.67084,576.081,0.0,0.0,0.180643,0.2787,1.54282,576.081,373.3948224679484,0.2787,0.180643,33.35080444951357
2139.54,7877.11,5.9267400000000015,8.64445,8.64445,0.0,0.814087,0.6207,0.0,0.0,0.7624489999999999,2139.54,2806.141787844171,0.6207,0.814087,164.23603854882143
1942.42,7632.97,8.58239,9.24057,9.23056,0.0,0.8947579999999999,0.6228199999999999,0.0,0.0,0.6960770000000001,1942.42,2790.524611501314,0.6228199999999999,0.8947579999999999,183.2248836208964
0.0,4813.05,3.14703,4.07083,4.065919999999999,71.3774,0.0,0.0,0.0538993,0.07064,1.31059,71.37739999999997,54.462036182177485,0.07063999999999998,0.05389929999999998,18.648854633492405
1640.84,1558.8900000000003,4.85031,5.78624,5.78624,0.0,0.577168,0.4891200000000001,0.0,0.0,0.847448,1640.84,1936.2131953819,0.4891200000000001,0.577168,110.17481225331012
1735.83,14480.8,5.52341,9.19521,9.19263,0.0,0.576166,0.5066200000000001,0.0,0.0,0.8792939999999999,1735.83,1974.1178718380884,0.5066200000000001,0.576166,106.46347619906348
870.49,4140.22,4.86526,7.429589999999999,7.429589999999999,0.0,0.1653349999999999,0.26368,0.0,0.0,1.59483,870.49,545.8199306509158,0.26368,0.1653349999999999,61.41856879547444
1589.58,15732.5,6.01818,8.71773,8.7094,0.0,0.348072,0.4650400000000001,0.0,0.0,1.33605,1589.58,1189.7608622431794,0.4650400000000001,0.348072,114.71059827978856
1583.24,15636.3,5.83377,8.6676,8.66286,0.0,0.344858,0.4635800000000001,0.0,0.0,1.34426,1583.24,1177.7781084016483,0.4635800000000001,0.344858,113.56288363241217
1579.8,15512.899999999998,6.31963,9.11936,9.11936,0.0,0.4302399999999999,0.47906,0.0,0.0,1.1134700000000002,1579.8,1418.8078708901005,0.47906,0.4302399999999999,127.27359771150888
815.4989999999999,1687.5500000000002,4.2500800000000005,5.30249,5.30179,1.2654300000000092,0.213001,0.31684,0.0,0.0,1.48751,816.7644300000002,549.0816397872956,0.31684,0.213001,71.63878201216056
0.0,1443.2600000000002,2.9363200000000003,4.09007,4.07808,91.6945,0.0,0.0,0.105368,0.1666,1.58112,91.69449999999995,57.99338443634895,0.1666,0.10536800000000002,63.70321413736345
2057.46,8463.05,3.97754,6.18145,6.17448,0.0,0.5668890000000001,0.53468,0.0,0.0,0.943184,2057.46,2181.398327367725,0.53468,0.5668890000000001,115.5420527661002
2054.25,8379.1,4.0565,6.1272400000000005,6.1272400000000005,0.0,0.560591,0.53086,0.0,0.0,0.946965,2054.25,2169.2987597218485,0.53086,0.560591,113.68533202556765
1163.21,4511.73,8.887889999999999,9.38043,9.38043,0.0,0.374448,0.4115200000000001,0.0,0.0,1.09901,1163.21,1058.4162109534946,0.4115200000000001,0.374448,117.57691619214806
1803.69,9301.92,8.62113,9.96651,9.96126,0.0,0.6130680000000001,0.56288,0.0,0.0,0.918137,1803.69,1964.5107429501263,0.56288,0.6130680000000001,161.02401941484243
0.0,4963.43,3.26623,4.01864,4.01864,36.265600000000006,0.0,0.0,0.024367400000000004,0.04168,1.71048,36.26559999999995,21.202001777278838,0.041679999999999995,0.024367399999999984,34.808438255710264
1649.02,7615.16,4.65632,7.25841,7.2501,0.0,0.401322,0.4615800000000001,0.0,0.0,1.15015,1649.02,1433.7434247706824,0.4615800000000001,0.401322,75.7300073002082
915.715,4183.19,4.26512,6.23359,6.23359,5.920700000000011,0.187945,0.26256,0.009234029999999997,0.012900000000000002,1.39701,921.6357,659.7201881160478,0.27546,0.19717903,58.58494284703021
2067.89,2798.72,4.42782,6.5182400000000005,6.295730000000001,0.0,0.491099,0.54332,0.0,0.0,1.10634,2067.89,1869.127031473145,0.54332,0.491099,112.61009498371013
0.0,1740.04,3.59297,3.9737,3.9737,32.07560000000001,0.0,0.0,0.0288469,0.05306,1.83936,32.07560000000001,17.438456854558126,0.053059999999999996,0.02884690000000001,31.830691272239577
0.0,1179.0900000000001,3.14826,4.457,4.45124,234.846,0.0,0.0,0.106655,0.22361999999999987,2.09667,234.846,112.0090429109016,0.2236199999999999,0.106655,11.27491200564694
1394.7,10463.2,5.66029,10.28405,7.85884,491.342,0.450186,0.4086,0.188889,0.17144,0.907624,1886.042,2077.999259605299,0.58004,0.639075,159.2654810344801
1486.27,4394.84,5.26119,6.84955,6.845960000000001,0.0,0.4949979999999999,0.4552199999999999,0.0,0.0,0.91964,1486.27,1616.14327345483,0.4552199999999999,0.4949979999999999,82.52610027044099
0.0,5740.97,3.35619,6.43193,6.4082300000000005,503.643,0.0,0.0,0.120141,0.25748,2.14315,503.6429999999999,235.00128315796837,0.25748,0.120141,64.3043179815581
0.0,1203.7300000000005,2.80655,6.170730000000001,6.170730000000001,562.682,0.0,0.0,0.16768199999999997,0.28086,1.6749599999999998,562.682,335.9375746286478,0.28086,0.167682,27.908994331684823
1593.23,4631.86,8.48639,9.04728,9.03641,0.0,0.6435270000000001,0.56586,0.0,0.0,0.87931,1593.23,1811.909338003662,0.56586,0.6435270000000001,142.07354129457408
1254.81,13083.399999999998,5.538930000000001,7.3243,7.319089999999999,0.0,0.287756,0.38004,0.0,0.0,1.3207,1254.81,950.1097902627396,0.38004,0.287756,99.45753863997464
1245.03,12825.6,5.4614,7.25076,7.24165,0.0,0.280515,0.3793200000000001,0.0,0.0,1.3522299999999998,1245.03,920.7235455506828,0.3793200000000001,0.280515,89.94065424722064
1063.17,12817.7,5.4048300000000005,7.1433100000000005,7.1433100000000005,10.257299999999987,0.227103,0.32916,0.0,0.0,1.44939,1073.4273,740.606255045226,0.32916,0.227103,71.40272490385256
1215.0,12609.6,5.32108,7.0561,7.0561,0.0,0.262315,0.3695199999999999,0.0,0.0,1.40869,1215.0,862.5034606620335,0.3695199999999999,0.262315,79.9681867960702
0.0,8571.8,3.70737,4.088419999999999,4.088419999999999,170.707,0.0,0.0,0.121893,0.12464,1.02254,170.707,166.94408042717157,0.12464,0.12189300000000003,25.983555241493143
0.0,2072.3599999999997,2.56836,4.06158,4.04741,53.13409999999999,0.0,0.0,0.0534965,0.0823,1.53842,53.13409999999999,34.538097528633216,0.08229999999999998,0.0534965,99.03366304206092
2097.68,9788.5,7.721430000000001,9.72623,9.71631,0.0,0.473542,0.6744399999999999,0.0,0.0,1.42425,2097.68,1472.8313147270492,0.6744399999999999,0.473542,142.22159595563994
982.097,2634.7899999999995,4.64149,5.57902,5.57902,0.0,0.245536,0.3178,0.0,0.0,1.29431,982.097,758.7803540110174,0.3178,0.245536,51.20724310738349
1517.91,6849.2,4.01484,6.3909,6.38663,0.0,0.482131,0.4468399999999999,0.0,0.0,0.926803,1517.91,1637.7914184567812,0.4468399999999999,0.482131,95.45073589570428
1328.47,1745.6899999999996,3.945030000000001,6.58402,6.58402,0.0,0.436762,0.44032,0.0,0.0,1.00815,1328.47,1317.7304964539003,0.44032,0.436762,73.70517264329348
1555.73,17158.8,7.676189999999999,8.14433,8.14433,0.0,0.373033,0.45696,0.0,0.0,1.22499,1555.73,1269.9940407676795,0.45696,0.373033,136.98169335344582
2159.62,12356.0,5.04294,6.41846,5.804869999999999,0.0,0.609424,0.5168,0.0,0.0,0.8480139999999999,2159.62,2546.679653873639,0.5168,0.609424,98.87295222894414
0.0,4160.55,2.94949,4.73011,4.70899,243.978,0.0,0.0,0.0977588,0.12476,1.2762,243.97799999999995,191.17536436295245,0.12475999999999998,0.09775880000000003,41.18057775868589
1195.96,3648.28,6.65729,11.09415,11.09415,418.816,0.348087,0.40018,0.137641,0.15824,1.14966,1614.776,1404.5683071516796,0.55842,0.485728,119.54029043654847
1316.47,2503.3300000000004,3.83412,11.58737,11.58183,0.0,0.515927,0.4797400000000001,0.0,0.0,0.92986,1316.47,1415.7722667928506,0.4797400000000001,0.515927,136.46056088311974
1053.7,3401.26,4.74188,9.14668,9.0851,354.619,0.345609,0.33892,0.138949,0.13626,0.980647,1408.319,1436.1120770266978,0.4751800000000001,0.484558,87.7068552607612
1305.38,1309.5199999999995,7.69354,8.87098,8.87098,0.0,0.311277,0.4378800000000001,0.0,0.0,1.40672,1305.38,927.9600773430392,0.4378800000000001,0.311277,121.27013000481664
591.143,5231.97,4.72231,5.82674,5.82674,0.0,0.149565,0.19568,0.0,0.0,1.30832,591.143,451.8336492601197,0.19568,0.149565,39.05719630624897
1845.9,3785.45,6.4709900000000005,8.24333,8.10297,0.0,0.646886,0.5593199999999999,0.0,0.0,0.864634,1845.9,2134.8917576685626,0.5593199999999999,0.646886,159.68855245144866
1232.19,8847.84,7.661020000000001,8.31134,8.31134,82.7407,0.359763,0.3722800000000001,0.0297450999999999,0.030780000000000002,1.03479,1314.9307,1270.7222721518374,0.4030600000000001,0.3895080999999999,88.83090422912909
